"Date","Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Channel Type","Media Cost","Impressions","Clicks"
"2024-03-11","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","1,987","7"
"2024-03-12","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.70 ","2,003","1"
"2024-03-13","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.66 ","2,008","6"
"2024-03-14","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.72 ","2,012","5"
"2024-03-15","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","2,067","3"
"2024-03-16","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","1,989","2"
"2024-03-17","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.74 ","1,999","4"
"2024-03-18","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.71 ","2,015","3"
"2024-03-19","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","1,994","11"
"2024-03-20","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.69 ","2,038","4"
"2024-03-21","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","1,997","3"
"2024-03-22","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","1,979","3"
"2024-03-23","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","1,991","8"
"2024-03-24","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.69 ","2,005","5"
"2024-03-25","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.68 ","1,995","8"
"2024-03-26","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.71 ","1,994","1"
"2024-03-27","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.70 ","1,983","4"
"2024-03-28","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.70 ","1,996","4"
"2024-03-29","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£9.66 ","1,997","6"
"2024-03-30","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£13.58 ","2,789","7"
"2024-03-31","49498","Pharmacare","170822","Skin Doctors","720164","PCM - 23/4 - Skin Doctors - Display - Instants - Impression Retargeting","Display","£5.41 ","1,113","3"
"2024-02-21","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£11.25 ","2,346","4"
"2024-02-22","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£31.19 ","6,378","7"
"2024-02-23","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£31.70 ","6,504","13"
"2024-02-24","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£32.88 ","6,768","8"
"2024-02-25","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£33.95 ","6,992","11"
"2024-02-26","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£35.96 ","7,366","12"
"2024-02-27","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£37.43 ","7,758","10"
"2024-02-28","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£39.96 ","8,235","8"
"2024-02-29","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£45.63 ","9,401","15"
"2024-03-01","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.70 ","1,977","7"
"2024-03-02","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,993","5"
"2024-03-03","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.67 ","2,012","2"
"2024-03-04","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,993","3"
"2024-03-05","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","2,006","0"
"2024-03-06","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,940","8"
"2024-03-07","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,905","4"
"2024-03-08","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,903","7"
"2024-03-09","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,916","4"
"2024-03-10","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.67 ","1,901","1"
"2024-03-11","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,871","1"
"2024-03-12","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,901","3"
"2024-03-13","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.66 ","1,921","3"
"2024-03-14","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,862","0"
"2024-03-15","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.67 ","1,914","3"
"2024-03-16","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,897","3"
"2024-03-17","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,963","10"
"2024-03-18","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,936","2"
"2024-03-19","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,948","4"
"2024-03-20","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,892","3"
"2024-03-21","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","2,043","2"
"2024-03-22","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,878","6"
"2024-03-23","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.70 ","2,029","4"
"2024-03-24","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.69 ","1,941","3"
"2024-03-25","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.67 ","1,995","2"
"2024-03-26","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.68 ","1,911","0"
"2024-03-27","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.71 ","1,918","5"
"2024-03-28","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.75 ","1,955","3"
"2024-03-29","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£9.72 ","1,938","9"
"2024-03-30","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£10.48 ","2,111","0"
"2024-03-31","49498","Pharmacare","170822","Skin Doctors","720166","PCM - 23/4 - Skin Doctors - R&R - Impression Retargeting","Display","£8.64 ","1,758","1"
"2024-03-20","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£0.01 ","2","0"
"2024-03-21","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£1.41 ","292","1"
"2024-03-22","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£4.69 ","983","3"
"2024-03-23","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£9.52 ","1,989","4"
"2024-03-24","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£8.45 ","1,750","2"
"2024-03-25","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£53.79 ","11,130","29"
"2024-03-26","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£53.84 ","11,062","25"
"2024-03-27","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£53.15 ","10,957","21"
"2024-03-28","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£53.98 ","11,072","28"
"2024-03-29","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£46.79 ","9,617","21"
"2024-03-30","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£110.72 ","22,898","61"
"2024-03-31","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£4.10 ","836","3"
"2024-04-03","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.08 ","5,176","27"
"2024-04-04","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.03 ","5,148","9"
"2024-04-05","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.00 ","5,133","6"
"2024-04-06","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.03 ","5,142","7"
"2024-04-07","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.01 ","5,126","25"
"2024-04-08","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£24.98 ","5,141","20"
"2024-04-09","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.01 ","5,166","15"
"2024-04-10","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.02 ","5,118","24"
"2024-04-11","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.00 ","5,087","18"
"2024-04-12","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£24.99 ","5,123","12"
"2024-04-13","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£24.99 ","5,127","17"
"2024-04-14","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.01 ","5,120","21"
"2024-04-15","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£24.96 ","5,100","19"
"2024-04-16","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£23.78 ","4,890","14"
"2024-04-24","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£23.36 ","4,861","20"
"2024-04-25","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.29 ","4,393","9"
"2024-04-26","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.14 ","4,354","6"
"2024-04-27","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.32 ","4,381","13"
"2024-04-28","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.32 ","4,370","8"
"2024-04-29","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.33 ","4,445","11"
"2024-04-30","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.33 ","4,379","20"
"2024-05-13","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.14 ","4,358","10"
"2024-05-14","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.07 ","4,376","9"
"2024-05-15","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.04 ","4,346","8"
"2024-05-16","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.05 ","4,312","10"
"2024-05-17","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.71 ","6,515","20"
"2024-05-18","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.73 ","6,524","23"
"2024-05-19","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.74 ","6,507","19"
"2024-05-20","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.73 ","6,553","15"
"2024-05-21","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.71 ","6,506","21"
"2024-05-22","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.49 ","6,456","13"
"2024-05-23","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.74 ","6,493","20"
"2024-05-24","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.73 ","6,488","27"
"2024-05-25","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.73 ","6,494","20"
"2024-05-26","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.75 ","6,513","21"
"2024-05-27","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.74 ","6,474","26"
"2024-05-28","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.73 ","6,506","13"
"2024-05-29","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£31.10 ","6,370","14"
"2024-05-30","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£32.05 ","6,552","13"
"2024-05-31","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£32.07 ","6,586","22"
"2024-06-03","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.39 ","5,187","12"
"2024-06-04","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.38 ","5,192","7"
"2024-06-05","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£25.39 ","5,195","9"
"2024-06-06","64558","Ben","167488","Ben Care","768184","Lynwood Care Home - Impressions Retargeting","Display","£21.54 ","4,404","7"
"2024-03-19","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£2.33 ","483","1"
"2024-03-20","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£2.89 ","598","1"
"2024-03-21","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£0.01 ","2","0"
"2024-03-22","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£0.30 ","61","0"
"2024-03-23","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£0.60 ","122","0"
"2024-03-24","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£0.56 ","115","0"
"2024-03-25","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£63.34 ","12,972","13"
"2024-03-26","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£98.04 ","19,872","27"
"2024-03-27","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£95.51 ","19,298","23"
"2024-03-28","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£103.83 ","20,991","25"
"2024-03-29","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£97.44 ","19,706","31"
"2024-03-30","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£105.73 ","21,473","33"
"2024-03-31","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£129.51 ","26,153","33"
"2024-04-03","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£24.99 ","5,093","10"
"2024-04-04","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£25.00 ","5,126","4"
"2024-04-05","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£22.30 ","4,580","10"
"2024-04-06","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£23.70 ","4,845","18"
"2024-04-07","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£25.25 ","5,157","4"
"2024-04-08","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£25.14 ","5,159","11"
"2024-04-09","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£23.70 ","4,872","7"
"2024-04-10","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£24.34 ","4,996","11"
"2024-04-11","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£23.38 ","4,763","5"
"2024-04-12","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£25.30 ","5,162","8"
"2024-04-13","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£22.50 ","4,596","10"
"2024-04-14","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£25.60 ","5,261","9"
"2024-04-15","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£25.51 ","5,290","13"
"2024-04-16","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£16.01 ","3,299","14"
"2024-05-03","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.74 ","3,229","8"
"2024-05-04","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.51 ","3,177","5"
"2024-05-05","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.52 ","3,165","6"
"2024-05-06","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.49 ","3,167","2"
"2024-05-07","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.46 ","3,221","8"
"2024-05-08","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.65 ","3,215","1"
"2024-05-09","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.56 ","3,189","5"
"2024-05-10","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£14.00 ","2,867","7"
"2024-05-11","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£14.40 ","3,004","4"
"2024-05-12","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.79 ","3,238","5"
"2024-05-13","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£14.55 ","2,982","1"
"2024-05-14","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£13.71 ","2,940","6"
"2024-05-15","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.73 ","3,265","6"
"2024-05-16","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.93 ","3,274","15"
"2024-05-17","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.80 ","3,236","5"
"2024-05-18","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.83 ","3,233","10"
"2024-05-19","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£16.04 ","3,302","6"
"2024-05-20","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.89 ","3,260","4"
"2024-05-21","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.66 ","3,251","1"
"2024-05-22","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.90 ","3,388","6"
"2024-05-23","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.95 ","3,263","11"
"2024-05-24","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.81 ","3,300","13"
"2024-05-25","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.72 ","3,238","3"
"2024-05-26","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.54 ","3,175","5"
"2024-05-27","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.64 ","3,194","7"
"2024-05-28","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£16.01 ","3,283","4"
"2024-05-29","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£16.03 ","3,294","2"
"2024-05-30","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£16.02 ","3,282","5"
"2024-05-31","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£15.11 ","3,101","8"
"2024-06-03","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£9.39 ","1,921","0"
"2024-06-04","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£10.77 ","2,191","5"
"2024-06-05","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£10.86 ","2,286","2"
"2024-06-06","64558","Ben","167488","Ben Care","768213","Town Thorns Care Home","Display","£6.61 ","1,346","1"
"2024-03-21","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£1.93 ","402","1"
"2024-03-22","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£11.43 ","2,365","5"
"2024-03-23","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£5.71 ","1,174","4"
"2024-03-24","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£6.26 ","1,295","5"
"2024-03-25","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.13 ","7,667","26"
"2024-03-26","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£54.24 ","11,196","26"
"2024-03-27","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£55.37 ","11,352","22"
"2024-03-28","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£56.51 ","11,555","35"
"2024-03-29","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£54.20 ","11,181","19"
"2024-03-30","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£109.68 ","22,835","55"
"2024-03-31","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£9.00 ","1,849","7"
"2024-04-03","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.65 ","5,934","26"
"2024-04-04","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.60 ","5,903","14"
"2024-04-05","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.66 ","5,888","12"
"2024-04-06","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.61 ","5,849","18"
"2024-04-07","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.59 ","5,864","13"
"2024-04-08","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.57 ","5,865","20"
"2024-04-09","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.60 ","5,877","24"
"2024-04-10","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.63 ","5,892","27"
"2024-04-11","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.57 ","5,813","21"
"2024-04-12","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.58 ","5,869","7"
"2024-04-13","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.55 ","5,821","14"
"2024-04-14","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.56 ","5,846","26"
"2024-04-15","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.54 ","5,826","20"
"2024-04-16","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£28.62 ","5,856","16"
"2024-04-24","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£15.76 ","3,278","7"
"2024-04-25","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£14.52 ","2,987","8"
"2024-04-26","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£14.53 ","2,973","8"
"2024-04-27","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£14.53 ","2,977","5"
"2024-04-28","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£14.52 ","2,982","9"
"2024-04-29","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£14.54 ","3,000","9"
"2024-04-30","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£11.41 ","2,335","6"
"2024-05-17","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.38 ","7,776","34"
"2024-05-18","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.34 ","7,753","20"
"2024-05-19","64558","Ben","167488","Ben Care","768223","Town Thorns - Impression Retargeting","Display","£37.38 ","7,743","29"
